MJD,Phase,Instrument,Telescope,Band,mag,e_mag,Delta,Ref,Used,Average,Repeated,Outlier,Excluded
57982.981,0.452,E2V4kx4kccd,Swope,i,17.48,0.02,0.0,2017arXiv171005452C,*,,,,
57982.99,0.461,FourStar,Magellan,H,18.26,0.15,0.0,2017arXiv171005443D,*,,,,
57982.993,0.464,AltaU47+,Prompt5,r,17.46,0.03,0.0,2017ApJ...848L..24V,*,,,,
57982.999,0.47,VIRCAM,VISTA,Ks,18.62,0.05,0.0,2017ApJ...848L..27T,*,,,,
57983.0,0.471,FourStar,Magellan,J,17.83,0.15,0.0,2017arXiv171005443D,*,,,,
57983.0,0.471,LDSS,Magellan,V,17.35,0.02,0.0,2017arXiv171005443D,*,,,,
57983.0,0.471,LDSS,Magellan,r,17.33,0.02,0.0,2017arXiv171005443D,*,,,,
57983.0,0.471,LDSS,Magellan,z,17.67,0.03,0.0,2017arXiv171005443D,*,,,,
57983.001,0.472,MASTER,OAFA,W,17.5,0.2,0.0,2017ApJ...850L...1L,*,,,,
57983.003,0.474,DECam,Blanco/CTIO,i,17.48,0.03,0.0,2017ApJ...848L..17C,*,,,,
57983.004,0.475,DECam,Blanco/CTIO,z,17.59,0.03,0.0,2017ApJ...848L..17C,*,,,,
57983.006,0.477,LDSS,Magellan,g,17.41,0.02,0.0,2017arXiv171005443D,*,,,,
57983.009,0.48,VIRCAM,VISTA,J,17.88,0.03,0.0,2017ApJ...848L..27T,*,,,,
57983.011,0.482,LDSS,Magellan,g,17.41,0.04,0.0,2017arXiv171005443D,*,,,,
57983.011,0.482,Sinistro,LCO1m,w,17.49,0.04,0.0,2017Natur.551...64A,X,,,,
57983.014,0.485,LDSS,Magellan,g,17.39,0.02,0.0,2017arXiv171005443D,*,,,,
57983.015,0.486,MASTER,OAFA,W,17.1,0.2,0.0,2017ApJ...850L...1L,*,,,,
57983.019,0.49,VIRCAM,VISTA,Y,17.46,0.01,0.0,2017ApJ...848L..27T,*,,,,
57983.028,0.499,AltaU47+,Prompt5,r,17.56,0.04,0.0,2017ApJ...848L..24V,*,,,,
57983.029,0.5,VIRCAM,VISTA,Ks,18.64,0.06,0.0,2017ApJ...848L..27T,*,,,,
57983.03,0.501,FourStar,Magellan,Ks,18.41,0.15,0.0,2017arXiv171005443D,*,,,,
57983.039,0.51,VIRCAM,VISTA,J,17.82,0.03,0.0,2017ApJ...848L..27T,*,,,,
57983.05,0.521,ROS2,REM,g,17.32,0.07,0.0,2017Natur.551...67P,*,,,,
57983.05,0.521,ROS2,REM,i,16.98,0.05,0.0,2017Natur.551...67P,*,,,,
57983.05,0.521,ROS2,REM,r,17.14,0.08,0.0,2017Natur.551...67P,*,,,,
57983.05,0.521,ROS2,REM,z,16.85,0.1,0.0,2017Natur.551...67P,*,O,,,
57983.059,0.53,FLAMINGOS-2,Gemini-S,Ks,18.42,0.04,0.0,2017arXiv171005436K,*,,,,
57983.156,0.627,UVOT,Swift,M2,21.12,0.22,0.0,2017arXiv171005437E,*,,,,
57983.162,0.633,UVOT,Swift,W1,19.46,0.11,0.0,2017arXiv171005437E,*,,,,
57983.167,0.638,UVOT,Swift,U,18.19,0.09,0.0,2017arXiv171005437E,*,,,,
57983.172,0.643,UVOT,Swift,W2,21.13,0.23,0.0,2017arXiv171005437E,*,,,,
57983.229,0.7,HSC,Subaru,z,17.4,0.01,0.0,2017arXiv171005848U,*,,,,
57983.231,0.702,GFC,Pan-STARRS,i,17.24,0.06,0.0,2017Natur.551...75S,*,,,,
57983.231,0.702,GFC,Pan-STARRS,y,17.38,0.1,0.0,2017Natur.551...75S,*,,,,
57983.231,0.702,GFC,Pan-STARRS,z,17.26,0.06,0.0,2017Natur.551...75S,*,,,,
57983.382,0.853,Sinistro,LCO1m,w,17.31,0.04,0.0,2017Natur.551...64A,X,,,,
57983.387,0.858,Skymapper,Skymapper,i,17.42,0.05,0.0,2017arXiv171005846A,*,,,,
57983.401,0.872,Sinistro,LCO1m,g,17.28,0.12,-0.04,2017Natur.551...64A,*,,,,
57983.405,0.876,Sinistro,LCO1m,r,17.2,0.02,-0.02,2017Natur.551...64A,*,,,,
57983.419,0.89,Skymapper,Skymapper,r,17.32,0.07,0.0,2017arXiv171005846A,*,,,,
57983.421,0.892,Skymapper,Skymapper,g,17.46,0.08,0.0,2017arXiv171005846A,*,,,,
57983.55,1.021,10k10kccd,AST3-2,i,17.14,0.13,-0.09,2017arXiv171005462H,*,,,,
57983.569,1.04,UVOT,Swift,W1,20.21,0.21,0.0,2017arXiv171005437E,*,,,,
57983.572,1.042,UVOT,Swift,U,19.0,0.16,0.0,2017arXiv171005437E,*,,,,
57983.594,1.065,10k10kccd,AST3-2,i,17.48,0.07,-0.13,2017arXiv171005462H,*,,,,
57983.594,1.065,UVOT,Swift,M2,22.52,0.5,0.0,2017arXiv171005437E,*,,,,
57983.625,1.096,10k10kccd,AST3-2,i,17.58,0.09,-0.14,2017arXiv171005462H,*,,,,
57983.699,1.17,SIRIUS,IRSF,H,17.64,0.04,0.0,2017arXiv171005848U,*,,,,
57983.699,1.17,SIRIUS,IRSF,J,17.51,0.03,0.0,2017arXiv171005848U,*,,,,
57983.699,1.17,SIRIUS,IRSF,Ks,17.91,0.05,0.0,2017arXiv171005848U,*,,,,
57983.717,1.188,MASTER,SAAO,W,17.3,0.2,0.0,2017ApJ...850L...1L,*,,,,
57983.719,1.19,-,KMTNet-SAAO,B,18.47,0.11,0.0,2017Natur.551...71T,*,,,,
57983.719,1.19,-,KMTNet-SAAO,I,17.58,0.1,0.0,2017Natur.551...71T,*,,,,
57983.719,1.19,-,KMTNet-SAAO,R,17.65,0.05,0.0,2017Natur.551...71T,*,,,,
57983.719,1.19,-,KMTNet-SAAO,V,17.81,0.04,0.0,2017Natur.551...71T,*,,,,
57983.726,1.197,MASTER,SAAO,R,17.0,0.2,0.0,2017ApJ...850L...1L,*,O,,,
57983.733,1.204,Sinistro,LCO1m,w,17.95,0.04,0.0,2017Natur.551...64A,X,,,,
57983.736,1.207,MASTER,SAAO,B,18.1,0.1,0.0,2017ApJ...850L...1L,*,,,,
57983.741,1.212,Sinistro,LCO1m,r,17.75,0.02,-0.03,2017Natur.551...64A,*,,,,
57983.745,1.216,Sinistro,LCO1m,g,18.05,0.12,-0.07,2017Natur.551...64A,*,,,,
57983.758,1.229,-,1.5B,r,17.89,0.03,0.0,2017Natur.551...75S,*,,,,
57983.964,1.435,EFOSC2,NTT,V,18.22,0.08,0.0,2017arXiv171005443D,*,,,,
57983.968,1.439,T80Cam,T80S,g,18.43,0.06,0.0,2017arXiv171005437E,*,,,,
57983.968,1.439,Sinistro,LCO1m,w,18.23,0.04,0.0,2017Natur.551...64A,X,,,,
57983.969,1.44,EFOSC2,NTT,V,18.16,0.05,0.0,2017arXiv171005443D,*,,,,
57983.969,1.44,GROND,LaSilla,H,17.64,0.08,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,J,17.58,0.07,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,K,17.85,0.15,-0.29,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,g,18.49,0.04,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,i,17.85,0.05,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,r,17.99,0.01,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,GROND,LaSilla,z,17.72,0.03,0.0,2017Natur.551...75S,*,,,,
57983.969,1.44,FORS,VLT,r,17.69,0.02,0.0,2017ApJ...848L..27T,*,,,,
57983.97,1.441,EFOSC2,NTT,V,18.13,0.08,0.0,2017arXiv171005443D,*,,,,
57983.972,1.443,Sinistro,LCO1m,i,17.88,0.1,-0.25,2017Natur.551...64A,*,,,,
57983.974,1.445,T80Cam,T80S,g,18.51,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.975,1.446,T80Cam,T80S,g,18.48,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.976,1.447,T80Cam,T80S,g,18.61,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.976,1.447,Sinistro,LCO1m,r,17.98,0.08,-0.04,2017Natur.551...64A,*,,,,
57983.976,1.447,DECam,Blanco/CTIO,Y,17.32,0.03,0.0,2017ApJ...848L..17C,*,,,,
57983.977,1.448,LDSS,Magellan,z,17.62,0.06,0.0,2017arXiv171005443D,*,,,,
57983.977,1.448,DECam,Blanco/CTIO,z,17.59,0.02,0.0,2017ApJ...848L..17C,*,,,,
57983.977,1.448,T80Cam,T80S,r,17.93,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.978,1.449,DECam,Blanco/CTIO,i,17.78,0.02,0.0,2017ApJ...848L..17C,*,,,,
57983.978,1.449,T80Cam,T80S,r,17.97,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.978,1.449,DECam,Blanco/CTIO,r,18.04,0.02,0.0,2017ApJ...848L..17C,*,,,,
57983.978,1.449,LDSS,Magellan,z,17.61,0.06,0.0,2017arXiv171005443D,*,,,,
57983.979,1.45,LDSS,Magellan,z,17.61,0.06,0.0,2017arXiv171005443D,*,,,,
57983.979,1.45,DECam,Blanco/CTIO,g,18.66,0.03,0.0,2017ApJ...848L..17C,*,,,,
57983.979,1.45,T80Cam,T80S,r,17.94,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.98,1.451,DECam,Blanco/CTIO,u,19.94,0.05,0.0,2017ApJ...848L..17C,*,,,,
57983.98,1.451,LDSS,Magellan,i,17.77,0.03,0.0,2017arXiv171005443D,*,,,,
57983.98,1.451,ROS2,REM,I,17.66,0.06,0.0,2017Natur.551...67P,*,,,,
57983.98,1.451,Sinistro,LCO1m,g,18.61,0.14,-0.13,2017Natur.551...64A,*,,,,
57983.98,1.451,ROS2,REM,r,17.68,0.13,0.0,2017Natur.551...67P,*,,,,
57983.98,1.451,ROS2,REM,z,17.61,0.1,0.0,2017Natur.551...67P,*,,,,
57983.98,1.451,T80Cam,T80S,i,17.74,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.981,1.452,LDSS,Magellan,r,17.91,0.03,0.0,2017arXiv171005443D,*,,,,
57983.981,1.452,FourStar,Magellan,Ks,17.61,0.04,0.0,2017arXiv171005443D,*,,,,
57983.981,1.452,FourStar,Magellan,J,17.47,0.01,0.0,2017arXiv171005443D,*,,,,
57983.981,1.452,LDSS,Magellan,g,18.61,0.03,0.0,2017arXiv171005443D,*,,,,
57983.982,1.452,T80Cam,T80S,i,17.8,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.983,1.454,T80Cam,T80S,i,17.81,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.983,1.454,LDSS,Magellan,B,19.04,0.06,0.0,2017arXiv171005443D,*,,,,
57983.984,1.455,T80Cam,T80S,g,18.58,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.984,1.455,LDSS,Magellan,B,19.04,0.07,0.0,2017arXiv171005443D,*,,,,
57983.985,1.456,T80Cam,T80S,g,18.55,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.986,1.457,T80Cam,T80S,g,18.61,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.987,1.458,T80Cam,T80S,r,17.95,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.988,1.459,LDSS,Magellan,g,18.66,0.03,0.0,2017arXiv171005443D,*,,,,
57983.988,1.459,T80Cam,T80S,r,17.98,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.989,1.46,-,KMTNet/CTIO,B,19.09,0.11,0.0,2017Natur.551...71T,*,,,,
57983.989,1.46,-,KMTNet/CTIO,I,17.77,0.09,0.0,2017Natur.551...71T,*,,,,
57983.989,1.46,-,KMTNet/CTIO,R,17.94,0.05,0.0,2017Natur.551...71T,*,,,,
57983.989,1.46,-,KMTNet/CTIO,V,18.28,0.04,0.0,2017Natur.551...71T,*,,,,
57983.989,1.46,VIRCAM,VISTA,Ks,17.77,0.02,0.0,2017ApJ...848L..27T,*,,,,
57983.989,1.46,VIRCAM,VISTA,J,17.45,0.01,0.0,2017ApJ...848L..27T,*,,,,
57983.99,1.461,T80Cam,T80S,r,17.99,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.99,1.461,FourStar,Magellan,H,17.52,0.01,0.0,2017arXiv171005443D,*,,,,
57983.991,1.462,T80Cam,T80S,i,17.78,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.991,1.462,AltaU47+,Prompt5,r,18.0,0.06,0.0,2017ApJ...848L..24V,*,,,,
57983.992,1.463,T80Cam,T80S,i,17.79,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.993,1.464,T80Cam,T80S,i,17.8,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.994,1.465,T80Cam,T80S,g,18.65,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.995,1.466,E2V4kx4kccd,Swope,V,18.22,0.04,0.0,2017arXiv171005452C,*,,,,
57983.995,1.466,T80Cam,T80S,g,18.6,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.996,1.467,T80Cam,T80S,g,18.63,0.04,0.0,2017ApJ...848L..29D,*,,,,
57983.997,1.468,T80Cam,T80S,r,18.02,0.03,0.0,2017ApJ...848L..29D,*,,,,
57983.999,1.47,T80Cam,T80S,r,18.02,0.02,0.0,2017ApJ...848L..29D,*,,,,
57983.999,1.47,VIRCAM,VISTA,Y,17.23,0.01,0.0,2017ApJ...848L..27T,*,,,,
57984.0,1.471,T80Cam,T80S,r,18.04,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.0,1.471,XS,VLT,r,17.95,0.02,0.0,2017Natur.551...67P,*,,,,
57984.0,1.471,XS,VLT,z,17.65,0.07,0.0,2017Natur.551...67P,*,,,,
57984.0,1.471,FLAMINGOS-2,Gemini-S,H,17.63,0.1,0.0,2017ApJ...848L..17C,*,,,,
57984.001,1.472,T80Cam,T80S,i,17.74,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.002,1.473,T80Cam,T80S,i,17.86,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.002,1.473,FourStar,Magellan,J1,17.32,0.01,0.0,2017arXiv171005443D,*,,,,
57984.003,1.474,T80Cam,T80S,i,17.85,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.004,1.475,T80Cam,T80S,g,18.69,0.04,0.0,2017ApJ...848L..29D,*,,,,
57984.005,1.476,T80Cam,T80S,g,18.67,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.007,1.478,T80Cam,T80S,g,18.62,0.04,0.0,2017ApJ...848L..29D,*,,,,
57984.008,1.479,T80Cam,T80S,r,18.01,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.009,1.48,T80Cam,T80S,r,18.01,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.01,1.481,T80Cam,T80S,r,18.07,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.01,1.481,T80Cam,Prompt5,r,18.29,0.06,0.0,2017ApJ...848L..24V,*,,,,
57984.01,1.481,EFOSC2,NTT,V,18.14,0.04,0.0,2017arXiv171005443D,*,,,,
57984.011,1.482,T80Cam,T80S,i,17.82,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.012,1.483,EFOSC2,NTT,V,18.16,0.06,0.0,2017arXiv171005443D,*,,,,
57984.012,1.483,T80Cam,T80S,i,17.77,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.013,1.484,EFOSC2,NTT,V,18.18,0.04,0.0,2017arXiv171005443D,*,,,,
57984.013,1.484,T80Cam,T80S,i,17.87,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.014,1.485,T80Cam,T80S,g,18.68,0.04,0.0,2017ApJ...848L..29D,*,,,,
57984.016,1.487,T80Cam,T80S,g,18.67,0.04,0.0,2017ApJ...848L..29D,*,,,,
57984.017,1.488,T80Cam,T80S,g,18.57,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.018,1.489,T80Cam,T80S,r,18.03,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.019,1.49,T80Cam,T80S,r,18.05,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.02,1.491,T80Cam,T80S,r,18.04,0.02,0.0,2017ApJ...848L..29D,*,,,,
57984.021,1.492,T80Cam,T80S,i,17.83,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.022,1.493,T80Cam,T80S,i,17.9,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.023,1.494,T80Cam,T80S,i,17.88,0.03,0.0,2017ApJ...848L..29D,*,,,,
57984.034,1.505,E2V4kx4kccd,Swope,B,19.07,0.04,0.0,2017arXiv171005452C,*,,,,
57984.036,1.507,UVOT,Swift,U,20.79,0.5,0.0,2017arXiv171005437E,*,,,,
57984.044,1.515,E2V4kx4kccd,Swope,i,17.8,0.02,0.0,2017arXiv171005452C,*,,,,
57984.046,1.517,EFOSC2,NTT,V,18.25,0.06,0.0,2017arXiv171005443D,*,,,,
57984.047,1.518,EFOSC2,NTT,V,18.18,0.1,0.0,2017arXiv171005443D,*,,,,
57984.047,1.518,E2V4kx4kccd,Swope,r,17.98,0.02,0.0,2017arXiv171005452C,*,,,,
57984.048,1.519,EFOSC2,NTT,U,20.11,0.23,0.0,2017arXiv171005443D,R,,,,
57984.048,1.519,EFOSC2,NTT,U,20.25,0.29,0.0,2017Natur.551...75S,R,,,,
57984.052,1.523,EFOSC2,NTT,U,20.21,0.28,0.0,2017arXiv171005443D,R,,,,
57984.052,1.523,EFOSC2,NTT,U,20.18,0.23,0.0,this,paper,*,A,,
57984.055,1.526,E2V4kx4kccd,Swope,g,18.49,0.12,0.0,2017arXiv171005452C,*,,,,
57984.056,1.527,EFOSC2,NTT,U,20.1,0.28,0.0,2017arXiv171005443D,*,,,,
57984.229,1.7,HSC,Subaru,z,17.74,0.01,0.0,2017arXiv171005848U,*,,,,
57984.231,1.702,GFC,Pan-STARRS,i,17.87,0.06,0.0,2017Natur.551...75S,*,,,,
57984.231,1.702,GFC,Pan-STARRS,y,17.58,0.11,0.0,2017Natur.551...75S,*,,,,
57984.231,1.702,GFC,Pan-STARRS,z,17.78,0.07,0.0,2017Natur.551...75S,*,,,,
57984.309,1.78,Tripol5,B&C,g,18.8,0.07,0.0,2017arXiv171005848U,*,,,,
57984.309,1.78,Tripol5,B&C,i,18.19,0.06,0.0,2017arXiv171005848U,*,,,,
57984.309,1.78,Tripol5,B&C,r,18.26,0.04,0.0,2017arXiv171005848U,*,,,,
57984.357,1.828,Sinistro,LCO1m,w,18.69,0.05,0.0,2017Natur.551...64A,X,,,,
57984.359,1.83,-,KMTNet-SSO,B,20.1,0.12,0.0,2017Natur.551...71T,*,,,,
57984.359,1.83,-,KMTNet-SSO,V,18.79,0.05,0.0,2017Natur.551...71T,*,,,,
57984.361,1.832,Sinistro,LCO1m,i,18.07,0.13,-0.3,2017Natur.551...64A,*,,,,
57984.365,1.836,Sinistro,LCO1m,r,18.34,0.11,-0.06,2017Natur.551...64A,*,,,,
57984.369,1.84,-,KMTNet-SSO,I,17.98,0.09,0.0,2017Natur.551...71T,*,,,,
57984.369,1.84,-,KMTNet-SSO,R,18.34,0.05,0.0,2017Natur.551...71T,*,,,,
57984.369,1.84,Sinistro,LCO1m,g,19.28,0.17,-0.25,2017Natur.551...64A,*,,,,
57984.379,1.85,Skymapper,Skymapper,i,17.96,0.07,0.0,2017arXiv171005846A,*,,,,
57984.392,1.863,Skymapper,Skymapper,i,18.18,0.08,0.0,2017arXiv171005846A,*,,,,
57984.456,1.927,Skymapper,Skymapper,r,18.46,0.17,0.0,2017arXiv171005846A,*,,,,
57984.699,2.17,SIRIUS,IRSF,H,17.52,0.04,0.0,2017arXiv171005848U,*,,,,
57984.699,2.17,SIRIUS,IRSF,J,17.69,0.04,0.0,2017arXiv171005848U,*,,,,
57984.699,2.17,SIRIUS,IRSF,Ks,17.61,0.04,0.0,2017arXiv171005848U,*,,,,
57984.717,2.188,MASTER,SAAO,W,18.4,0.2,0.0,2017ApJ...850L...1L,*,,,,
57984.719,2.19,-,KMTNet-SAAO,B,20.45,0.09,0.0,2017Natur.551...71T,*,,,,
57984.719,2.19,-,KMTNet-SAAO,I,18.26,0.12,0.0,2017Natur.551...71T,*,,,,
57984.719,2.19,-,KMTNet-SAAO,R,18.59,0.05,0.0,2017Natur.551...71T,*,,,,
57984.719,2.19,-,KMTNet-SAAO,V,19.25,0.05,0.0,2017Natur.551...71T,*,,,,
57984.738,2.209,Sinistro,LCO1m,r,18.93,0.1,-0.1,2017Natur.551...64A,*,,,,
57984.741,2.212,Sinistro,LCO1m,r,18.9,0.11,-0.1,2017Natur.551...64A,*,,,,
57984.745,2.216,Sinistro,LCO1m,i,18.33,0.12,-0.41,2017Natur.551...64A,*,,,,
57984.748,2.219,Sinistro,LCO1m,i,18.26,0.15,-0.38,2017Natur.551...64A,*,,,,
57984.749,2.22,MASTER,SAAO,R,18.0,0.3,0.0,2017ApJ...850L...1L,*,O,,,
57984.751,2.222,Sinistro,LCO1m,V,19.06,0.07,0.0,2017Natur.551...64A,*,,,,
57984.751,2.222,Sinistro,LCO1m,z,18.25,0.3,-0.58,2017Natur.551...64A,*,,,,
57984.758,2.229,Sinistro,LCO1m,g,19.93,0.21,-0.51,2017Natur.551...64A,*,,,,
57984.758,2.229,Sinistro,LCO1m,w,19.11,0.06,0.0,2017Natur.551...64A,X,,,,
57984.761,2.232,Sinistro,LCO1m,g,19.8,0.2,-1.44,2017Natur.551...64A,*,,,,
57984.761,2.232,Sinistro,LCO1m,w,19.11,0.06,0.0,2017Natur.551...64A,X,,,,
57984.761,2.232,GFC,Pan-STARRS,r,18.8,0.07,0.0,2017Natur.551...75S,*,,,,
57984.96,2.431,ROS2,REM,I,18.35,0.1,0.0,2017Natur.551...67P,*,,,,
57984.96,2.431,ROS2,REM,g,20.31,0.28,0.0,2017Natur.551...67P,*,,,,
57984.96,2.431,ROS2,REM,r,19.18,0.1,0.0,2017Natur.551...67P,*,,,,
57984.962,2.433,FourStar,Magellan,Ks,17.55,0.06,0.0,2017arXiv171005443D,*,,,,
